-6.527981865750018642e+01,1.814985274418907935e+01,-4.362493896484375000e+01,-5.482390000000000185e+01
-6.527981866325431781e+01,1.814985274265549364e+01,-4.369650650024414062e+01,-5.482390000000000185e+01
-6.527981927797971196e+01,1.814984633914850320e+01,-4.346985626220703125e+01,-5.484295000000000186e+01
-6.527981928788878463e+01,1.814984633650753665e+01,-4.359310150146485086e+01,-5.484295000000000186e+01
-6.527982181859546529e+01,1.814984565603134570e+01,-7.506083679199218750e+01,-5.485094000000000136e+01
-6.527981991731006417e+01,1.814983992890065068e+01,-4.355022048950195312e+01,-5.486399000000000115e+01
-6.527981991922791849e+01,1.814983992838950755e+01,-4.357407379150391336e+01,-5.486399000000000115e+01
-6.527981991912703563e+01,1.814983992841639449e+01,-4.357281875610352273e+01,-5.486399000000000115e+01
-6.527981992322182236e+01,1.814983992732505058e+01,-4.362374877929688211e+01,-5.486399000000000115e+01
-6.527982054550173530e+01,1.814983352144065876e+01,-4.349301910400391336e+01,-5.488403999999999883e+01
-6.527982119938799599e+01,1.814982710695404933e+01,-4.375634384155273438e+01,-5.490507999999999811e+01
-6.527982119736593347e+01,1.814982710749296402e+01,-4.373119354248046875e+01,-5.490507999999999811e+01
-6.527982233291943714e+01,1.814982680284596839e+01,-5.785203170776367188e+01,-5.490807999999999822e+01
-6.527981829889695575e+01,1.814982164773923046e+01,1.768679916858673096e-01,-5.491413000000000011e+01
-6.527982014004361133e+01,1.814982115303792654e+01,-2.271751022338867188e+01,-5.492013000000000034e+01
-6.527982182168631198e+01,1.814982069885014226e+01,-4.362537765502929688e+01,-5.492513000000000289e+01
-6.527982217956089528e+01,1.814982060346871506e+01,-4.807642745971679688e+01,-5.492613000000000056e+01
-6.527982183060036903e+01,1.814982069647436091e+01,-4.373624801635742188e+01,-5.492513000000000289e+01
-6.527982247013987660e+01,1.814981428546154518e+01,-4.382297515869140625e+01,-5.494617000000000218e+01
-6.527982246933525801e+01,1.814981428567600119e+01,-4.381296920776367188e+01,-5.494617000000000218e+01
-6.527982248009188027e+01,1.814981428280911047e+01,-4.394675445556640625e+01,-5.494617000000000218e+01
-6.527982307858727040e+01,1.814980788070399242e+01,-4.352154541015625000e+01,-5.496721999999999753e+01
-6.527982309574046837e+01,1.814980787613225743e+01,-4.373488616943360086e+01,-5.496721999999999753e+01
-6.527982310658582321e+01,1.814980787324172695e+01,-4.386977767944335938e+01,-5.496721999999999753e+01
-6.527982309484457346e+01,1.814980787637103887e+01,-4.372374343872070312e+01,-5.496721999999999753e+01
-6.527982051293564325e+01,1.814980233359873907e+01,-3.757854223251343218e+00,-5.497726999999999720e+01
-6.527982097218239232e+01,1.814980220920091725e+01,-9.467275619506835938e+00,-5.497926999999999964e+01
-6.527982373132572036e+01,1.814980146583294385e+01,-4.377419662475585938e+01,-5.498725999999999914e+01
-6.527982373755182266e+01,1.814980146417353168e+01,-4.385163497924804688e+01,-5.498725999999999914e+01
-6.527982510135875316e+01,1.814980109669116715e+01,-6.080888366699218750e+01,-5.499226000000000170e+01
-6.527982317126448208e+01,1.814979537610717841e+01,-2.894602966308593750e+01,-5.500430999999999671e+01
-6.527982436108760567e+01,1.814979505499483636e+01,-4.373944854736328125e+01,-5.500831000000000159e+01
-6.527982437027192475e+01,1.814979505254699177e+01,-4.385367584228516336e+01,-5.500831000000000159e+01
-6.527982434773487341e+01,1.814979505855366781e+01,-4.357337188720703125e+01,-5.500831000000000159e+01
-6.527982436773226027e+01,1.814979505322387965e+01,-4.382209014892578125e+01,-5.500831000000000159e+01
-6.527982621940796548e+01,1.814979455571158340e+01,-6.684718322753906250e+01,-5.501429999999999865e+01
-6.527982776156524380e+01,1.814979414069346930e+01,-8.602252960205078125e+01,-5.501830000000000354e+01
-6.527982189932896517e+01,1.814978947987280833e+01,-5.269562244415283203e+00,-5.501935999999999893e+01
-6.527982574667977644e+01,1.814978844247128009e+01,-5.310612869262695312e+01,-5.503135000000000332e+01
-6.527982498413777535e+01,1.814978864770553102e+01,-4.362453842163085938e+01,-5.502835000000000321e+01
-6.527982561416762053e+01,1.814978223653380951e+01,-4.359490203857421875e+01,-5.504740000000000322e+01
-6.527982563004619010e+01,1.814978223230176368e+01,-4.379239273071289062e+01,-5.504740000000000322e+01
-6.527982562621680529e+01,1.814978223332238727e+01,-4.374476623535156250e+01,-5.504740000000000322e+01
-6.527982783206176975e+01,1.814978163941489697e+01,-7.117233276367187500e+01,-5.505438999999999794e+01
-6.527982506634906201e+01,1.814977614498589631e+01,-2.892388343811035156e+01,-5.506343999999999994e+01
-6.527982626903308017e+01,1.814977582044357618e+01,-4.387730026245117188e+01,-5.506644000000000005e+01
-6.527982625669174865e+01,1.814977582373286680e+01,-4.372380447387695312e+01,-5.506644000000000005e+01
-6.527982624797540723e+01,1.814977582605600048e+01,-4.361539459228516336e+01,-5.506644000000000005e+01
-6.527982687785645055e+01,1.814976941460728455e+01,-4.358547210693360086e+01,-5.508549000000000007e+01
-6.527982689157751395e+01,1.814976941095025609e+01,-4.375613021850585938e+01,-5.508549000000000007e+01
-6.527982688903217934e+01,1.814976941162865032e+01,-4.372447204589843750e+01,-5.508549000000000007e+01
-6.527982753182904219e+01,1.814976299844326135e+01,-4.385828781127929688e+01,-5.510352999999999923e+01
-6.527982692182186497e+01,1.814976316302468007e+01,-3.627380371093750000e+01,-5.510152999999999679e+01
-6.527982750923372635e+01,1.814976300446553026e+01,-4.357725906372070312e+01,-5.510352999999999923e+01
-6.527982751905801706e+01,1.814976300184709146e+01,-4.369944763183593750e+01,-5.510352999999999923e+01
-6.527982814431997838e+01,1.814975659318296763e+01,-4.361590576171875000e+01,-5.512158000000000158e+01
-6.527982814508797560e+01,1.814975659297827093e+01,-4.362545776367188211e+01,-5.512158000000000158e+01
-6.527982815508055126e+01,1.814975659031496846e+01,-4.374974060058593750e+01,-5.512158000000000158e+01
-6.527982815067294098e+01,1.814975659148972298e+01,-4.369491958618164062e+01,-5.512158000000000158e+01
-6.527982939150722075e+01,1.814975625877469056e+01,-5.912532424926757812e+01,-5.512456999999999852e+01
-6.527982905111930734e+01,1.814975634949767525e+01,-5.489174270629882812e+01,-5.512357000000000085e+01
-6.527982689928462889e+01,1.814975068698961991e+01,-2.027624130249023438e+01,-5.513262999999999892e+01
-6.527982878886164997e+01,1.814975017736981044e+01,-4.377052307128906250e+01,-5.513662000000000063e+01
-6.527982879625915302e+01,1.814975017539816093e+01,-4.386252975463867188e+01,-5.513662000000000063e+01
-6.527982880079913741e+01,1.814975017418812442e+01,-4.391899871826171875e+01,-5.513662000000000063e+01
-6.527982942719442860e+01,1.814974376492457608e+01,-4.385095214843750000e+01,-5.515267000000000053e+01
-6.527982942442523040e+01,1.814974376566265590e+01,-4.381651306152343750e+01,-5.515267000000000053e+01
-6.527982942220153006e+01,1.814974376625533026e+01,-4.378885269165039062e+01,-5.515267000000000053e+01
-6.527982975769278084e+01,1.814973743451847099e+01,-4.010351181030273438e+01,-5.516671000000000191e+01
-6.527983003863106148e+01,1.814973735764226248e+01,-4.359518814086914062e+01,-5.516770999999999958e+01
-6.527983069267010308e+01,1.814973094072310289e+01,-4.387229156494140625e+01,-5.518276000000000181e+01
-6.527983123941115196e+01,1.814973079499978326e+01,-5.067243576049804688e+01,-5.518375999999999948e+01
-6.527983071018832106e+01,1.814973093605395960e+01,-4.409017562866210938e+01,-5.518276000000000181e+01
-6.527983065897637971e+01,1.814973094970352108e+01,-4.345322036743164062e+01,-5.518276000000000181e+01
-6.527982792741372009e+01,1.814972544314095870e+01,-1.632107377052307129e+00,-5.518981000000000137e+01
-6.527983132263565835e+01,1.814972452821925586e+01,-4.384826278686523438e+01,-5.519579999999999842e+01
-6.527983132092684571e+01,1.814972452867471020e+01,-4.382701110839843750e+01,-5.519579999999999842e+01
-6.527983131831470587e+01,1.814972452937092839e+01,-4.379452133178710938e+01,-5.519579999999999842e+01
-6.527983353479861250e+01,1.814972393261518846e+01,-7.135462188720703125e+01,-5.519980000000000331e+01
-6.527983455214871356e+01,1.814972365946165667e+01,-8.400538635253906250e+01,-5.520080000000000098e+01
-6.527983446722383576e+01,1.814972368209681264e+01,-8.294913482666015625e+01,-5.520080000000000098e+01
-6.527983194714509807e+01,1.814971811889256159e+01,-4.375933074951171875e+01,-5.520685000000000286e+01
-6.527983058426607954e+01,1.814971224326674459e+01,-1.895768547058105113e+01,-5.521488999999999692e+01
-6.527983257871254352e+01,1.814971170568842140e+01,-4.375643157958983664e+01,-5.521788999999999703e+01
-6.527983257323960231e+01,1.814971170714713722e+01,-4.368836212158203125e+01,-5.521788999999999703e+01
-6.527983313585502856e+01,1.814970531404885179e+01,-4.283077239990233664e+01,-5.522793999999999670e+01
-6.527983317908740446e+01,1.814970530252598024e+01,-4.336848449707031250e+01,-5.522793999999999670e+01
-6.527983321366471614e+01,1.814970529330997095e+01,-4.379854202270507812e+01,-5.522793999999999670e+01
-6.527983682932952547e+01,1.814970431962586872e+01,-8.875600433349609375e+01,-5.523293000000000319e+01
-6.527983384150233803e+01,1.814969888083625449e+01,-4.375037765502929688e+01,-5.523897999999999797e+01
-6.527983384394163124e+01,1.814969888018610433e+01,-4.378071594238281250e+01,-5.523897999999999797e+01
-6.527983385443980069e+01,1.814969887738797993e+01,-4.391128921508789062e+01,-5.523897999999999797e+01
-6.527983448240208020e+01,1.814969246661376445e+01,-4.386754608154296875e+01,-5.524602999999999753e+01
-6.527983510664704170e+01,1.814968605484358477e+01,-4.377573394775391336e+01,-5.525106999999999857e+01
-6.527983511305906461e+01,1.814968605313455896e+01,-4.385548782348632812e+01,-5.525106999999999857e+01
-6.527983573952056418e+01,1.814967964251121302e+01,-4.379407501220703125e+01,-5.525511999999999802e+01
-6.527983637860982924e+01,1.814967322654013060e+01,-4.388785934448242188e+01,-5.526015999999999906e+01
-6.527983640856109560e+01,1.814967321855701954e+01,-4.426038360595703125e+01,-5.526015999999999906e+01
-6.527983637278022400e+01,1.814967322809393124e+01,-4.381534957885742188e+01,-5.526015999999999906e+01
-6.527983637507321646e+01,1.814967322748276501e+01,-4.384387207031250000e+01,-5.526015999999999906e+01
-6.527983699779225901e+01,1.814966681761748291e+01,-4.373683547973632812e+01,-5.526521000000000328e+01
-6.527983764350467766e+01,1.814966039964633282e+01,-4.391387176513671875e+01,-5.526525000000000176e+01
-6.527983764328527627e+01,1.814966039970481049e+01,-4.391114425659179688e+01,-5.526525000000000176e+01
-6.527983761508258453e+01,1.814966040722190499e+01,-4.356036758422852273e+01,-5.526525000000000176e+01
-6.527983825301548393e+01,1.814965399307170557e+01,-4.364339828491210938e+01,-5.526429999999999865e+01
-6.527983827067593836e+01,1.814965398836450561e+01,-4.386305236816406250e+01,-5.526429999999999865e+01
-6.527983825417381070e+01,1.814965399276296054e+01,-4.365780258178710938e+01,-5.526429999999999865e+01
-6.527983955322692111e+01,1.814965364451714436e+01,-5.981253433227539062e+01,-5.526529000000000025e+01
-6.527983887972690979e+01,1.814964757994000166e+01,-4.358490753173828125e+01,-5.526333999999999946e+01
-6.527983888605763241e+01,1.814964757825260833e+01,-4.366364669799804688e+01,-5.526333999999999946e+01
-6.527983917991141993e+01,1.814964749992896031e+01,-4.731852722167968750e+01,-5.526433999999999713e+01
-6.527983556917834562e+01,1.814964222998480992e+01,5.426840305328369141e+00,-5.526039000000000101e+01
-6.527983953941497930e+01,1.814964115977096881e+01,-4.393928146362304688e+01,-5.526239000000000345e+01
-6.527984010962076411e+01,1.814964100778817979e+01,-5.103136062622070312e+01,-5.526337999999999795e+01
-6.527983952610220797e+01,1.814964116331935529e+01,-4.377370071411132812e+01,-5.526239000000000345e+01
-6.527983954395364208e+01,1.814964115856124138e+01,-4.399573135375976562e+01,-5.526239000000000345e+01
-6.527983952161689274e+01,1.814964116451487897e+01,-4.371791458129882812e+01,-5.526239000000000345e+01
-6.527984310478370844e+01,1.814964019946809870e+01,-8.827158355712890625e+01,-5.526538000000000039e+01
-6.527984014358710851e+01,1.814963475243146362e+01,-4.360117340087890625e+01,-5.526243000000000194e+01
-6.527984267517561534e+01,1.814963407166631981e+01,-7.508078765869140625e+01,-5.526342999999999961e+01
-6.527984211693198802e+01,1.814963422245882896e+01,-6.814006042480468750e+01,-5.526243000000000194e+01
-6.527984078869103257e+01,1.814962833593912706e+01,-4.377483367919921875e+01,-5.525648000000000337e+01
-6.527984200656158009e+01,1.814962800932817899e+01,-5.891989135742188211e+01,-5.525746999999999787e+01
-6.527984142626650055e+01,1.814962192128826501e+01,-4.385502243041992188e+01,-5.525151999999999930e+01
-6.527984264449629848e+01,1.814962159458061564e+01,-5.900456619262695312e+01,-5.525151999999999930e+01
-6.527984205115821226e+01,1.814961550998240014e+01,-4.377788925170897727e+01,-5.524557000000000073e+01
-6.527984204987693317e+01,1.814961551032390474e+01,-4.376195144653320312e+01,-5.524557000000000073e+01
-6.527984207522399629e+01,1.814961550356782283e+01,-4.407721328735352273e+01,-5.524557000000000073e+01
-6.527984205775935322e+01,1.814961550822290448e+01,-4.385999298095703125e+01,-5.524557000000000073e+01
-6.527984206557310642e+01,1.814961550614020069e+01,-4.395718002319335938e+01,-5.524557000000000073e+01
-6.527984207863882204e+01,1.814961550265762114e+01,-4.411968612670897727e+01,-5.524557000000000073e+01
-6.527984216140602314e+01,1.814961548059660146e+01,-4.514913177490233664e+01,-5.524656999999999840e+01
-6.527984143410239426e+01,1.814960943360852497e+01,-2.825890922546386719e+01,-5.523960999999999899e+01
-6.527983968104979340e+01,1.814960990686692455e+01,-6.462139129638671875e+00,-5.523861999999999739e+01
-6.527984268919075816e+01,1.814960909507703235e+01,-4.386446762084960938e+01,-5.524060999999999666e+01
-6.527984267779299898e+01,1.814960909811504308e+01,-4.372270202636718750e+01,-5.524060999999999666e+01
-6.527984270153679347e+01,1.814960909178627446e+01,-4.401802444458007812e+01,-5.524060999999999666e+01
-6.527984332256708910e+01,1.814960267945691541e+01,-4.389104080200195312e+01,-5.523465999999999809e+01
-6.527984262251121095e+01,1.814960286805071021e+01,-3.518637466430664062e+01,-5.523465999999999809e+01
-6.527984446982874545e+01,1.814958988365162540e+01,-4.246351242065429688e+01,-5.521574999999999989e+01
-6.527984580684491789e+01,1.814958952327987873e+01,-5.908804321289063211e+01,-5.521674000000000149e+01
-6.527984578998939469e+01,1.814958952777265111e+01,-5.887839889526367188e+01,-5.521674000000000149e+01
-6.527984581249657481e+01,1.814958952177345353e+01,-5.915833663940429688e+01,-5.521674000000000149e+01
-6.527984520478219110e+01,1.814958344055108341e+01,-4.375393295288085938e+01,-5.520579000000000036e+01
-6.527984520502361931e+01,1.814958344048672956e+01,-4.375693511962890625e+01,-5.520579000000000036e+01
-6.527984521933225892e+01,1.814958343667281326e+01,-4.393490600585937500e+01,-5.520579000000000036e+01
-6.527984520566076299e+01,1.814958344031689919e+01,-4.376486206054688211e+01,-5.520579000000000036e+01
-6.527984587073639489e+01,1.814957701589324657e+01,-4.418650436401367188e+01,-5.519684000000000168e+01
-6.527984582670131886e+01,1.814957702763068070e+01,-4.363880157470703125e+01,-5.519684000000000168e+01
-6.527984583420970921e+01,1.814957702562934116e+01,-4.373218917846679688e+01,-5.519684000000000168e+01
-6.527984583972403243e+01,1.814957702415950891e+01,-4.380077743530273438e+01,-5.519684000000000168e+01
-6.527984583711635480e+01,1.814957702485458668e+01,-4.376834487915039062e+01,-5.519684000000000168e+01
-6.527984647690800557e+01,1.814957060894922236e+01,-4.387799835205078125e+01,-5.518388000000000204e+01
-6.527984648785441379e+01,1.814957060603147099e+01,-4.401414871215820312e+01,-5.518388000000000204e+01
-6.527984646625706944e+01,1.814957061178821363e+01,-4.374552536010742188e+01,-5.518388000000000204e+01
-6.527984647855016931e+01,1.814957060851150672e+01,-4.389842605590820312e+01,-5.518388000000000204e+01
-6.527984873433180724e+01,1.814957000124384479e+01,-7.194789886474609375e+01,-5.518487999999999971e+01
-6.527984710353226205e+01,1.814956419461188375e+01,-4.382167053222656250e+01,-5.516492999999999824e+01
-6.527984710933577617e+01,1.814956419306496116e+01,-4.389385604858398438e+01,-5.516492999999999824e+01
-6.527984710590345685e+01,1.814956419397984888e+01,-4.385116195678710938e+01,-5.516492999999999824e+01
-6.527984801033507267e+01,1.814956395090687735e+01,-5.509785079956054688e+01,-5.516593000000000302e+01
-6.527984771170895328e+01,1.814955778697546407e+01,-4.353834533691406250e+01,-5.514697000000000315e+01
-6.527984837554704711e+01,1.814955136256546808e+01,-4.394507980346679688e+01,-5.512901999999999703e+01
-6.527984836011719949e+01,1.814955136667830260e+01,-4.375316238403320312e+01,-5.512901999999999703e+01
-6.527984837190446399e+01,1.814955136353639986e+01,-4.389977264404296875e+01,-5.512901999999999703e+01
-6.527984836477040176e+01,1.814955136543798986e+01,-4.381103897094727273e+01,-5.512901999999999703e+01
-6.527984900011303182e+01,1.814954495041195770e+01,-4.386576080322265625e+01,-5.511106000000000193e+01
-6.527984899223861248e+01,1.814954495251089028e+01,-4.376781845092772727e+01,-5.511106000000000193e+01
-6.527984900680250746e+01,1.814954494862886492e+01,-4.394896316528320312e+01,-5.511106000000000193e+01
-6.527985021324326453e+01,1.814954462505302502e+01,-5.895203781127929688e+01,-5.511305999999999727e+01
-6.527985230581025178e+01,1.814954406128376263e+01,-8.497145080566406250e+01,-5.511505999999999972e+01
-6.527984619545055978e+01,1.814953946038164645e+01,-1.143924355506896973e+00,-5.508211000000000013e+01
-6.527984962287951021e+01,1.814953853680574269e+01,-4.376177215576171875e+01,-5.508411000000000257e+01
-6.527984909615808817e+01,1.814953867920200636e+01,-3.721295547485352273e+01,-5.508411000000000257e+01
-6.527984962162729232e+01,1.814953853713952725e+01,-4.374619674682617188e+01,-5.508411000000000257e+01
-6.527985080505638393e+01,1.814953821969660908e+01,-5.846306610107421875e+01,-5.508509999999999707e+01
-6.527985026888961784e+01,1.814953211879715056e+01,-4.394925689697265625e+01,-5.505114999999999981e+01
-6.527985349049954777e+01,1.814953125207777163e+01,-8.400916290283203125e+01,-5.505315000000000225e+01
-6.527984958906959889e+01,1.814952605812229081e+01,-2.765112304687500000e+01,-5.501720000000000255e+01
-6.527985088901071720e+01,1.814952570762328321e+01,-4.381474685668945312e+01,-5.501820000000000022e+01
-6.527985088168757954e+01,1.814952570957528977e+01,-4.372365951538085938e+01,-5.501820000000000022e+01
-6.527985375376233890e+01,1.814952493602331529e+01,-7.943614959716796875e+01,-5.502018999999999949e+01
-6.527985427271761409e+01,1.814951855188583707e+01,-7.804356384277343750e+01,-5.498723999999999990e+01
-6.527985215640342176e+01,1.814951287412635850e+01,-4.387870025634765625e+01,-5.495228999999999786e+01
-6.527985355065075623e+01,1.814951249848758508e+01,-6.121524047851562500e+01,-5.495327999999999946e+01
-6.527985400902120716e+01,1.814951237630672054e+01,-6.691641998291015625e+01,-5.495327999999999946e+01
-6.527985512022593184e+01,1.814951207611430561e+01,-8.073239898681640625e+01,-5.495528000000000191e+01
-6.527985512504534427e+01,1.814951207482966566e+01,-8.079233551025390625e+01,-5.495528000000000191e+01
-6.527985278774272615e+01,1.814950645977815213e+01,-4.388363647460937500e+01,-5.490733000000000175e+01
-6.527985278276082681e+01,1.814950646110610677e+01,-4.382167053222656250e+01,-5.490733000000000175e+01
